Результат свертки 1 файлаБолдырев Сергей Нейцуацроинтерфейс_ЭКГ_07_11_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;3935;-46.382;
-0.02122877;3397;-36.81632;
-0.02578321;2982;158.9102;
-0.02969806;3145;401.1192;
-0.02920786;3563;577.4824;
-0.03152617;3653;633.5261;
-0.03581784;3146;580.8022;
-0.04093812;2234;490.9146;
-0.04635295;1717;445.1265;
-0.05216198;2501;470.8292;
-0.05685086;4292;517.8802;
-0.06011757;5497;513.7839;
-0.05858566;5091;452.8854;
-0.05842378;3733;406.6028;
-0.06065361;2631;455.8915;
-0.05845338;2240;638.5092;
-0.06100743;2411;901.2745;
-0.0608493;2997;1069.333;
-0.06255765;3839;976.746;
-0.06710602;4512;681.8077;
-0.06686705;4534;436.6431;
-0.05783848;3985;417.4554;
-0.06311763;3565;589.2114;
-0.0642321;3723;815.3468;
-0.06654517;4126;980.3807;
-0.06865116;4194;1024.49;
-0.06403776;3676;956.6221;
-0.06371848;2760;846.9796;
-0.06076288;2208;775.2401;
-0.05793952;2933;769.0799;
-0.06680156;4693;780.8315;
-0.06466153;5912;739.4185;
-0.05853221;5534;638.5308;
-0.06118528;4188;549.2096;
-0.06440077;3078;552.3051;
-0.06171774;2661;686.1068;
-0.05564747;2798;900.1082;
-0.04932353;3352;1022.355;
-0.05675675;4173;885.5251;
-0.06284994;4820;544.6463;
-0.06052688;4802;254.2506;
-0.06928517;4221;195.3788;
-0.07756215;3798;332.0511;
-0.08440998;3984;522.6149;
-0.08431454;4408;651.8293;
-0.08448301;4458;663.9442;
-0.08680407;3887;569.3303;
-0.1005147;2915;437.5649;
-0.1047444;2319;348.8108;
-0.09495111;3007;330.1756;
-0.09996357;4739;331.8995;
-0.1001145;5947;281.6794;
-0.1077441;5551;174.6304;
-0.09355988;4162;83.65361;
-0.08491337;2995;89.84248;
-0.08072823;2524;229.7338;
-0.07853086;2613;451.9775;
-0.08229263;3121;585.4307;
-0.09267239;3908;463.6625;
-0.07502018;4555;140.1269;
-0.0584675;4567;-133.2297;
-0.06284614;3986;-177.6729;
-0.04117477;3484;-28.88543;
-0.0323512;3534;175.16;
-0.05067954;3846;321.9308;
-0.0410386;3853;354.703;
-0.01999021;3291;279.6421;
0.009037151;2331;162.6914;
0.00619929;1716;83.18917;
0.04129954;2360;72.72868;
0.04622333;4055;85.97564;
0.05585063;5250;48.93102;
0.07953997;4852;-49.08846;
0.2038978;3445;-137.4546;
0.2038978;2239;-132.0274;
0.2038978;1726;8.325996;
0.2038978;1785;235.4587;
0.2038978;2278;378.1439;
0.2025881;3058;263.9231;
0.2020685;3692;-61.91793;
0.2003324;3666;-349.9512;
0.1993152;3031;-415.1675;
0.1982981;2504;-285.4886;
0.1950663;2596;-96.14491;
0.1865432;2993;37.67337;
0.1805785;3066;55.57348;
0.1746138;2520;-36.94481;
0.1677951;1535;-171.9331;
0.1614217;875;-267.9828;
0.1483242;1477;-294.2773;
0.1362953;3156;-296.9061;
0.1227932;4365;-348.705;
0.1087031;3982;-458.715;
0.09363598;2575;-555.5986;
0.08067812;1368;-555.7327;
0.06837791;877;-419.1453;
0.05200338;982;-193.6866;
0.03944121;1532;-48.64552;
0.02851593;2349;-156.5492;
0.01389797;2977;-474.6085;
;2921;-752.8438;
;2273;-801.6068;
;1762;-647.718;
;1874;-430.4709;
;2281;-267.425;
;2368;-217.9423;
;1845;-275.0856;
;884;-372.3961;
;238;-431.7166;
;851;-424.6598;
;2555;-396.0946;
;3812;-417.1505;
;3487;-498.5128;
;2131;-571.7756;
;969;-553.2115;
;512;-400.9181;
;623;-161.3049;
;1143;-1.979372;
;1929;-95.41192;
;2569;-401.5151;
;2579;-672.9877;
;2015;-720.6819;
;1561;-569.6413;
;1694;-355.5164;
;2103;-192.576;
;2185;-141.0261;
;1656;-198.0469;
;690;-296.924;
;50;-352.9187;
;674;-331.2651;
;2402;-277.1453;
;3685;-266.3326;
;3372;-312.3448;
;2003;-344.6493;
;811;-275.2423;
;327;-59.98873;
;429;253.3706;
;952;494.2119;
;1744;487.1862;
;2404;270.9333;
;2446;93.70044;
;1903;147.1197;
;1436;407.8805;
;1537;738.845;
;1926;1022.292;
;2018;1196.534;
;1525;1264.726;
;586;1291.452;
;-73;1354.734;
;508;1484.189;
;2222;1635.846;
;3549;1739.282;
;3298;1784.516;
;1970;1840.622;
;796;1989.779;
;320;2271.377;
;423;2640.763;
;944;2934.767;
;1739;2979.901;
;2402;2808.979;
;2444;2665.841;
;1898;2743.87;
;1443;3022.302;
;1572;3363.753;
;1988;3650.688;
;2097;3821.621;
;1613;3878.202;
;686;3883.162;
;33;3915.294;
;611;4007.313;
;2328;4117.681;
;3667;4174.126;
;3430;4160.916;
;2098;4142.471;
;904;4204.003;
;408;4393.167;
;510;4669.065;
;1063;4862.447;
;1913;4789.666;
;2624;4477.173;
;2664;4170.664;
;2063;4070.186;
;1535;4160.236;
;1614;4304.371;
;2022;4384.268;
;2153;4338.992;
;1702;4172.625;
;789;3950.692;
;116;3754.745;
;660;3618.492;
;2363;3498.76;
;3722;3321.005;
;3522;3071.802;
;2215;2821.622;
;1010;2658.553;
;478;2627.099;
;545;2685.548;
;1076;2670.736;
;1915;2402.392;
;2640;1902.23;
;2732;1411.595;
;2194;1132.157;
;1701;1052.059;
;1779;1036.999;
;2174;969.1688;
;2297;787.6187;
;1846;494.1496;
;936;150.5024;
;256;-164.5931;
;785;-416.6488;
;2485;-646.7462;
;3854;-929.1432;
;3638;-1280.532;
;2284;-1631.716;
;1046;-1892.289;
;523;-2013.895;
;608;-2035.364;
;1137;-2118.498;
;1966;-2443.031;
;2677;-2985.673;
;2739;-3502.754;
;2165;-3789.991;
;1653;-3859.272;
;1737;-3846.708;
;2140;-3870.485;
;2261;-3990.309;
;1811;-4204.536;
;915;-4453.182;
;236;-4658.053;
;736;-4782.568;
;2401;-4864.264;
;3767;-4975.914;
;3587;-5135.983;
;2286;-5278.71;
;1084;-5318.885;
;556;-5213.068;
;609;-5001.61;
;1100;-4844.889;
;1912;-4924.171;
;2642;-5221.204;
;2749;-5495.183;
;2199;-5539.881;
;1675;-5364.615;
;1748;-5106.835;
;2164;-4889.294;
;2299;-4776.666;
;1828;-4767.463;
;881;-4798.736;
;161;-4792.154;
;655;-4714.183;
;2358;-4604.153;
;3786;-4534.964;
;3658;-4524.907;
;2363;-4507.571;
;1123;-4395.59;
;546;-4143.36;
;571;-3791.494;
;1070;-3501.589;
;1904;-3456.798;
;2650;-3640.874;
;2762;-3813.46;
;2218;-3767.298;
;1688;-3509.264;
;1730;-3175.169;
;2115;-2890.306;
;2246;-2724.592;
;1804;-2678.505;
;887;-2684.285;
;163;-2655.28;
;623;-2552.245;
;2299;-2413.455;
;3729;-2313.832;
;3601;-2274.586;
;2280;-2229.664;
;1017;-2086.078;
;446;-1790.204;
;482;-1375.447;
;967;-998.0819;
;1764;-837.2868;
;2485;-874.4527;
;2605;-864.5677;
;2089;-589.606;
;1583;-43.94164;
;1643;644.5578;
;2048;1356.889;
;2192;2032.148;
;1748;2677.885;
;826;3365.861;
;98;4187.193;
;544;5187.342;
;2206;6333.109;
;3648;7552.084;
;3561;8825.879;
;2288;10223.96;
;1050;11839.68;
;471;13724.49;
;490;15843.99;
;980;18040.05;
;1812;20124.77;
;2562;22099.66;
;2672;24189.17;
;2111;26587.44;
;1563;29272.01;
;1609;32086.3;
;2018;34884.8;
;2163;37575.28;
;1707;40126.82;
;766;42572.42;
;24;44966.77;
;468;47319.49;
;2138;49560.29;
;3587;51579.75;
;3497;53322.59;
;2215;54823.11;
;971;56143.05;
;395;57306.23;
;420;58251.77;
;906;58796.75;
;1731;58733.04;
;2500;58050.78;
;2678;56973.95;
;2206;55709.48;
;1722;54255.92;
;1795;52481.89;
;2217;50275.23;
;2391;47595.22;
;1991;44477.27;
;1117;41021.92;
;412;37345.87;
;852;33521.1;
;2521;29544.61;
;4008;25379.89;
;3971;21047.2;
;2714;16653.41;
;1476;12323.86;
;918;8141.949;
;967;4114.413;
;1470;134.7885;
;2304;-3936.89;
;3084;-8061.772;
;3270;-11980.91;
;2787;-15458.24;
;2272;-18471.46;
;2323;-21137.14;
;2761;-23567.06;
;2977;-25821.19;
;2596;-27901.37;
;1692;-29752.32;
;938;-31301.81;
;1366;-32520.75;
;3079;-33457.38;
;4646;-34202.43;
;4686;-34798.84;
;3477;-35205.36;
;2253;-35357.07;
;1686;-35226.2;
;1717;-34862.29;
;2200;-34433.14;
;3011;-34143.46;
;3768;-34015.88;
;3936;-33841;
;3445;-33418.82;
;2929;-32756.84;
;2975;-31999.81;
;3378;-31285.09;
;3526;-30690.88;
;3080;-30227.71;
;2140;-29841.54;
;1343;-29455.58;
;1679;-29031.3;
;3294;-28602.92;
;4814;-28243.18;
;4831;-27973.92;
;3569;-27729.91;
;2261;-27419.37;
;1613;-26986.24;
;1580;-26452.11;
;1995;-25959.69;
;2742;-25691.12;
;3468;-25644.41;
;3641;-25582.28;
;3151;-25278.11;
;2618;-24718.52;
;2657;-24031.57;
;3087;-23339.47;
;3263;-22709.29;
;2812;-22145.63;
;1840;-21590.02;
;1012;-20960.25;
;1323;-20213.52;
;2898;-19383.94;
;4357;-18550.07;
;4317;-17744.05;
;3016;-16911.06;
;1685;-15968.07;
;1012;-14870.16;
;940;-13651.56;
;1312;-12466.97;
;2026;-11512.84;
;2731;-10808.29;
;2878;-10136.68;
;2343;-9283.927;
;1736;-8242.696;
;1683;-7147.841;
;2034;-6130.195;
;2169;-5265.267;
;1730;-4564.071;
;797;-3971.818;
;-6;-3406.49;
;315;-2823.716;
;1927;-2255.784;
;3455;-1780.385;
;3468;-1429.468;
;2180;-1145.901;
;851;-838.395;
;211;-447.6346;
;205;7.496471;
;653;385.9624;
;1422;502.201;
;2157;346.734;
;2335;147.2581;
;1846;131.615;
;1293;319.395;
;1290;582.713;
;1685;795.3458;
;1861;889.5375;
;1450;863.0342;
;524;776.4048;
;-287;712.949;
;19;718.6045;
;1622;766.0059;
;3159;782.5417;
;3201;737.2311;
;1948;684.6028;
;628;711.4238;
;-29;871.1452;
;-30;1140.209;
;476;1373.931;
;1325;1383.01;
;2102;1151.682;
;2268;901.2647;
;1745;855.3957;
;1166;1031.689;
;1160;1300.102;
;1583;1531.211;
;1815;1651.25;
;1456;1652.253;
;560;1591.175;
;-244;1550.784;
;55;1577.727;
;1650;1644.036;
;3198;1675.164;
;3269;1638.789;
;2032;1589.483;
;704;1615.231;
;30;1771.793;
;0;2037.953;
;450;2269.749;
;1235;2274.967;
;1984;2034.783;
;2156;1770.357;
;1646;1707.387;
;1080;1865.909;
;1106;2119.541;
;1579;2342.543;
;1855;2461.995;
;1543;2466.569;
;715;2410.57;
;-11;2376.316;
;358;2410.017;
;2037;2482.757;
;3723;2521.115;
;3983;2495.316;
;2981;2460.766;
;1939;2502.977;
;1596;2675.328;
;1922;2958.834;
;2764;3214.277;
;4005;3248.305;
;5270;3032.8;
;6001;2782.206;
;6069;2725.431;
;6095;2888.327;
;6731;3146.406;
;7836;3373.768;
;8762;3498.605;
;9112;3510.721;
;8957;3462.513;
;8929;3432.981;
;10036;3466.625;
;12489;3535.957;
;14947;3569.629;
;15940;3537.589;
;15588;3494.214;
;15106;3526.11;
;15239;3690.373;
;15918;3971.102;
;16897;4228.932;
;18010;4266.256;
;18935;4050.447;
;19195;3794.989;
;18684;3732.781;
;17998;3893.872;
;17763;4153.699;
;17846;4383.885;
;17630;4510.83;
;16755;4523.046;
;15282;4472.877;
;13766;4442.946;
;13163;4482.776;
;13749;4564.636;
;14297;4609.978;
;13385;4582.658;
;11129;4536.437;
;8753;4561.151;
;7051;4715.396;
;6035;4982.067;
;5540;5220.572;
;5448;5233.29;
;5424;4987.337;
;4945;4696.745;
;3868;4596.882;
;2774;4720.101;
;2306;4940.804;
;2338;5127.081;
;2248;5203.09;
;1654;5156.718;
;603;5039.027;
;-348;4930.842;
;-235;4882.119;
;1220;4870.298;
;2772;4821.953;
;2948;4700.698;
;1804;4558.122;
;537;4483.435;
;-71;4535.386;
;-19;4697.059;
;508;4829.679;
;1368;4737.595;
;2219;4387.296;
;2526;3990.909;
