Результат свертки 1 файлаКревшич Константин Дfafыхательный_ЭКГ_08_11_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;1042;632.3506;
-0.02122877;1038;583.0209;
-0.02578321;1054;524.2875;
-0.02969806;1103;464.0703;
-0.02920786;1131;414.7031;
-0.03152617;1089;383.4706;
-0.03581784;998;366.8849;
-0.04093812;891;354.5298;
-0.04635295;766;338.2404;
-0.05216198;636;313.9699;
-0.05685086;555;279.8836;
-0.06011757;556;238.4021;
-0.05858566;606;198.7114;
-0.05842378;636;169.8435;
-0.06065361;591;154.3391;
-0.05845338;461;150.7858;
-0.06100743;284;157.6244;
-0.0608493;124;172.5457;
-0.06255765;27;190.4216;
-0.06710602;-21;204.8016;
-0.06686705;-48;210.5521;
-0.05783848;-24;207.0183;
-0.06311763;95;196.9908;
-0.0642321;263;185.3735;
-0.06654517;367;178.5765;
-0.06865116;343;180.254;
-0.06403776;217;184.7753;
-0.06371848;51;180.6161;
-0.06076288;-77;163.3503;
-0.05793952;-92;135.9815;
-0.06680156;7;98.71017;
-0.06466153;128;47.35323;
-0.05853221;183;-15.99817;
-0.06118528;165;-81.30925;
-0.06440077;140;-137.2453;
-0.06171774;142;-177.6064;
-0.05564747;134;-203.4004;
-0.04932353;66;-224.0988;
-0.05675675;-44;-252.7424;
-0.06284994;-121;-298.5048;
-0.06052688;-130;-362.5882;
-0.06928517;-98;-442.0265;
-0.07756215;-55;-532.9;
-0.08440998;-21;-628.6356;
-0.08431454;-24;-718.4529;
-0.08448301;-77;-792.4105;
-0.08680407;-156;-848.8239;
-0.1005147;-231;-892.3437;
-0.1047444;-304;-924.5487;
-0.09495111;-370;-945.5303;
-0.09996357;-371;-963.2948;
-0.1001145;-280;-989.0253;
-0.1077441;-167;-1022.702;
-0.09355988;-98;-1052.233;
-0.08491337;-56;-1067.931;
-0.08072823;-37;-1070.546;
-0.07853086;-96;-1065.455;
-0.08229263;-222;-1053.34;
-0.09267239;-299;-1031.035;
-0.07502018;-263;-999.8802;
-0.0584675;-186;-968.2738;
-0.06284614;-144;-943.6663;
-0.04117477;-103;-925.8886;
-0.0323512;-21;-907.9838;
-0.05067954;55;-878.1348;
-0.0410386;53;-825.952;
-0.01999021;-21;-754.2069;
0.009037151;-103;-675.1631;
0.00619929;-161;-594.2872;
0.04129954;-204;-510.1799;
0.04622333;-208;-430.2079;
0.05585063;-140;-368.8107;
0.07953997;-23;-328.8128;
0.2038978;95;-298.3969;
0.2038978;211;-267.5333;
0.2038978;289;-235.2904;
0.2038978;234;-202.5376;
0.2038978;33;-170.5392;
0.2025881;-158;-142.3242;
0.2020685;-196;-118.2457;
0.2003324;-131;-95.29003;
0.1993152;-104;-75.53352;
0.1982981;-129;-69.31445;
0.1950663;-108;-80.49318;
0.1865432;-10;-92.96701;
0.1805785;65;-86.01276;
0.1746138;23;-59.34658;
0.1677951;-101;-32.1601;
0.1614217;-195;-18.93205;
0.1483242;-206;-16.75039;
0.1362953;-154;-16.5844;
0.1227932;-93;-13.6215;
0.1087031;-53;-5.753698;
0.09363598;-9;9.416492;
0.08067812;90;32.64717;
0.06837791;219;65.09406;
0.05200338;283;112.1917;
0.03944121;257;182.1374;
0.02851593;225;275.1933;
0.01389797;238;374.3722;
;233;458.4194;
;174;523.0204;
;149;583.057;
;230;656.3821;
;355;754.3663;
;414;877.6758;
;389;1014.103;
;332;1147.034;
;274;1272.671;
;224;1396.19;
;195;1514.617;
;195;1618.093;
;217;1707.536;
;237;1793.672;
;221;1884.384;
;157;1981.79;
;60;2087.25;
;-30;2197.287;
;-70;2298.928;
;-61;2379.781;
;-66;2440.122;
;-108;2487.45;
;-82;2521.158;
;93;2534.475;
;302;2530.959;
;357;2530.512;
;248;2549.381;
;112;2580.89;
;23;2604.141;
;-36;2605.711;
;-59;2587.056;
;-5;2556.928;
;117;2525.844;
;245;2502.414;
;316;2487.603;
;300;2476.751;
;202;2471.232;
;71;2480.15;
;-29;2506.446;
;-67;2538.745;
;-65;2562.613;
;-44;2573.758;
;16;2577.092;
;126;2582.966;
;231;2607.212;
;226;2659.352;
;67;2728.541;
;-167;2793.986;
;-320;2849.565;
;-326;2903.5;
;-247;2958.178;
;-164;3004.993;
;-74;3038.366;
;59;3060.202;
;212;3074.488;
;301;3087.093;
;254;3105.547;
;111;3128.638;
;-6;3143.559;
;-21;3137.974;
;29;3108.707;
;95;3056.28;
;183;2982.114;
;302;2891.971;
;411;2795.508;
;462;2698.849;
;459;2598.135;
;431;2482.266;
;401;2343.887;
;372;2184.891;
;344;2008.324;
;319;1813.372;
;316;1605.88;
;348;1400.329;
;399;1202.5;
;417;1001.025;
;361;785.2553;
;250;560.2272;
;153;335.5344;
;120;108.0456;
;140;-133.1941;
;193;-391.1451;
;270;-657.777;
;339;-920.3485;
;345;-1165.407;
;280;-1383.982;
;188;-1578.628;
;110;-1761.199;
;60;-1940.236;
;35;-2118.288;
;42;-2299.09;
;88;-2485.584;
;160;-2669.158;
;220;-2831.906;
;248;-2965.076;
;246;-3074.596;
;213;-3165.834;
;167;-3233.593;
;155;-3277.53;
;198;-3310.677;
;243;-3345.827;
;254;-3381.384;
;269;-3410.74;
;329;-3430.462;
;390;-3434.322;
;382;-3411.364;
;291;-3358.733;
;169;-3286.198;
;74;-3204.465;
;37;-3117.202;
;59;-3026.387;
;134;-2936.313;
;239;-2848.715;
;343;-2761.646;
;415;-2672.451;
;424;-2577.712;
;353;-2474.124;
;219;-2361.743;
;76;-2246.311;
;-34;-2137.042;
;-114;-2043.356;
;-152;-1969.492;
;-99;-1912.146;
;37;-1862.561;
;157;-1811.239;
;175;-1750.917;
;117;-1682.701;
;66;-1618.355;
;51;-1569.897;
;19;-1539.062;
;-53;-1520.511;
;-95;-1510.755;
;-44;-1508.58;
;62;-1512.425;
;139;-1519.708;
;143;-1522.795;
;65;-1508.067;
;-68;-1469.136;
;-174;-1416.06;
;-212;-1364.603;
;-231;-1324.221;
;-255;-1298.644;
;-210;-1285.172;
;-53;-1270.556;
;114;-1239.169;
;167;-1186.716;
;119;-1121.235;
;66;-1054.612;
;39;-992.6281;
;16;-932.5234;
;-16;-872.2353;
;-55;-818.9632;
;-77;-779.6252;
;-30;-749.1655;
;120;-716.5672;
;281;-675.6202;
;285;-626.6276;
;122;-574.7274;
;-22;-529.2905;
;-5;-498.9016;
;101;-485.6677;
;156;-486.7682;
;156;-498.0087;
;168;-513.7924;
;195;-526.4136;
;180;-531.3331;
;115;-533.0156;
;42;-540.3904;
;-27;-555.7988;
;-114;-576.3118;
;-190;-604.8472;
;-152;-649.6093;
;13;-709.9739;
;180;-773.151;
;236;-826.2106;
;189;-863.0535;
;90;-881.6735;
;-18;-882.5373;
;-82;-869.6168;
;-67;-848.7841;
;-9;-823.4844;
;59;-791.7194;
;150;-744.4498;
;263;-667.3956;
;333;-543.9476;
;327;-360.9818;
;279;-114.7563;
;229;189.0016;
;183;548.1783;
;161;972.0928;
;204;1471.555;
;293;2048.852;
;368;2707.193;
;420;3458.986;
;515;4316.586;
;656;5284.634;
;734;6367.432;
;658;7572.213;
;498;8899.646;
;415;10338.02;
;467;11872.33;
;586;13490.75;
;699;15183.35;
;788;16941.17;
;832;18760.16;
;807;20633.72;
;750;22540.86;
;711;24447.52;
;671;26322.51;
;588;28141.36;
;507;29879.05;
;531;31509.16;
;659;33010.4;
;787;34364.5;
;849;35549.73;
;846;36542.05;
;767;37322.16;
;632;37873.04;
;536;38172.33;
;544;38192.83;
;607;37911.63;
;662;37317.72;
;724;36412.29;
;815;35204;
;898;33706.85;
;949;31938.94;
;984;29922.25;
;995;27685.26;
;952;25264.65;
;895;22701.42;
;896;20029.75;
;955;17273.07;
;1029;14453.76;
;1116;11607.55;
;1219;8780.655;
;1290;6011.211;
;1274;3320.083;
;1190;722.9266;
;1126;-1756.304;
;1135;-4090.194;
;1181;-6254.866;
;1213;-8229.848;
;1244;-10000.56;
;1299;-11563.28;
;1319;-12916.36;
;1245;-14054.14;
;1137;-14980.36;
;1108;-15716.15;
;1155;-16283.07;
;1171;-16690.82;
;1128;-16952.12;
;1121;-17090.01;
;1198;-17123.99;
;1277;-17063.94;
;1278;-16922.61;
;1203;-16717.95;
;1078;-16464.72;
;919;-16176.18;
;767;-15869.41;
;682;-15561.21;
;672;-15261.92;
;712;-14977.69;
;789;-14711.49;
;874;-14461.98;
;888;-14224.21;
;771;-13994.58;
;593;-13774.99;
;470;-13573.3;
;413;-13398.32;
;337;-13253.39;
;243;-13140;
;216;-13060.54;
;285;-13010.82;
;373;-12975.59;
;423;-12938.22;
;429;-12888.71;
;376;-12821.91;
;253;-12736.19;
;116;-12634.12;
;39;-12519.22;
;19;-12392.33;
;9;-12250.37;
;16;-12087.18;
;73;-11894.81;
;148;-11664.82;
;184;-11386.15;
;169;-11051.19;
;121;-10665.03;
;57;-10241.36;
;-10;-9788.423;
;-52;-9309.478;
;-34;-8809.804;
;61;-8292.456;
;200;-7752.52;
;318;-7186.222;
;359;-6598.519;
;311;-5996.013;
;206;-5381.071;
;118;-4757.508;
;114;-4137.355;
;192;-3537.771;
;303;-2970.899;
;406;-2439.103;
;480;-1937.253;
;511;-1457.401;
;513;-989.3079;
;507;-526.9479;
;453;-82.10861;
;299;315.9453;
;112;645.6735;
;23;911.9572;
;59;1132.444;
;151;1316.916;
;257;1466.61;
;352;1584.235;
;368;1674.783;
;264;1745.703;
;103;1805.786;
;-10;1857.497;
;-30;1890.38;
;-9;1890.684;
;0;1856.334;
;23;1798.943;
;103;1735.881;
;196;1683.975;
;224;1655.963;
;186;1653.82;
;131;1666.34;
;90;1679.677;
;65;1690.053;
;66;1702.554;
;115;1718.83;
;203;1733.265;
;289;1741.383;
;335;1749.598;
;327;1770.802;
;259;1810.174;
;148;1860.101;
;54;1910.889;
;24;1959.913;
;34;2007.687;
;45;2050.909;
;72;2085.724;
;145;2115.027;
;225;2148.252;
;237;2192.921;
;162;2246.88;
;48;2299.989;
;-46;2344.42;
;-97;2379.938;
;-112;2408.871;
;-85;2431.428;
;0;2449.556;
;125;2469.074;
;224;2496.048;
;242;2533.381;
;167;2581.64;
;36;2639.015;
;-80;2702.037;
;-118;2766.667;
;-101;2828.737;
;-102;2884.954;
;-129;2935.804;
;-126;2985.723;
;-98;3041.353;
;-107;3110.44;
;-156;3197.989;
;-193;3301.339;
;-212;3413.516;
;-247;3528.694;
;-283;3641.348;
;-248;3746.443;
;-120;3846.755;
;66;3953.534;
;274;4077.337;
;473;4223.304;
;609;4391.998;
;683;4576.841;
;788;4762.564;
;1007;4936.582;
;1312;5100.006;
;1659;5261.37;
;2064;5421.63;
;2531;5574.155;
;3000;5719.619;
;3428;5869.604;
;3847;6031.117;
;4299;6194.979;
;4768;6348.208;
;5251;6488.299;
;5807;6616.474;
;6496;6725.566;
;7304;6807.536;
;8144;6866.282;
;8935;6914.115;
;9646;6959.764;
;10267;7005.503;
;10788;7048.711;
;11194;7083.155;
;11457;7102.111;
;11550;7101.186;
;11479;7077.286;
;11324;7029.181;
;11167;6962.368;
;11002;6891.25;
;10723;6831.876;
;10260;6788.599;
;9683;6752.311;
;9097;6714.314;
;8494;6676.184;
;7782;6640.598;
;6959;6601.973;
;6108;6554.828;
;5277;6505.182;
;4467;6463.869;
;3693;6436.208;
;2961;6420.599;
;2270;6413.443;
;1676;6410.254;
;1244;6404.125;
;938;6388.102;
;675;6360.741;
;481;6325.314;
;420;6282.563;
;459;6231.451;
;511;6177.826;
;559;6129.789;
;621;6084.917;
;687;6032.528;
;764;5966.333;
;879;5881.506;
;1023;5770.42;
;1155;5633.732;
;1259;5486.312;
;1341;5340.526;
;1388;5192.623;
;1364;5031.543;
;1272;4853.444;
;1178;4660.92;
;1147;4454.178;
;1179;4227.763;
;1227;3976.506;
;1285;3701.398;
;1366;3411.344;
;1426;3119.799;
;1403;2837.594;
;1307;2563.184;
;1196;2282.654;
;1102;1983.721;
;1035;1667.004;
;1012;1338.296;
;1045;996.0939;
;1128;634.3483;
;1228;252.1883;
;1314;-145.1429;
;1368;-550.801;
;1372;-956.4949;
;1302;-1354.837;
;1193;-1746.171;
;1127;-2137.935;
;1140;-2535.129;
;1193;-2936.158;
;1264;-3339.079;
;1363;-3742.867;
;1461;-4142.459;
;1496;-4528.223;
;1461;-4895.503;
;1411;-5252.241;
;1380;-5610.283;
;1352;-5970.096;
;1313;-6320.849;
;1298;-6653.403;
;1354;-6964.422;
;1459;-7251.885;
;1539;-7516.011;
;1540;-7759.481;
;1454;-7979.948;
;1283;-8170.549;
;1063;-8332.953;
;926;-8479.404;
;1009;-8620.784;
;1266;-8758.798;
;1491;-8889.17;
;1567;-9002.903;
;1552;-9085.837;
;1527;-9127.182;
;1485;-9132.323;
;1413;-9119.157;
;1341;-9098.078;
