Результат свертки 1 файлаГлущенко Дыхательный интерфейс_ЭКГ_01_11_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;642;1072.121;
-0.02122877;469;1095.06;
-0.02578321;237;1126.78;
-0.02969806;6;1147.615;
-0.02920786;-157;1148.42;
-0.03152617;-176;1129.471;
-0.03581784;-27;1094.802;
-0.04093812;200;1053.714;
-0.04635295;364;1017.216;
-0.05216198;404;992.6948;
-0.05685086;339;984.2905;
-0.06011757;174;997.3878;
-0.05858566;-93;1031.971;
-0.05842378;-370;1073.933;
-0.06065361;-521;1099.265;
-0.05845338;-488;1092.341;
-0.06100743;-331;1055.963;
-0.0608493;-140;1002.757;
-0.06255765;1;945.4099;
-0.06710602;25;899.7758;
-0.06686705;-82;882.3793;
-0.05783848;-265;894.1804;
-0.06311763;-471;914.4613;
-0.0642321;-681;919.1701;
-0.06654517;-849;898.5756;
-0.06865116;-875;853.288;
-0.06403776;-716;786.7281;
-0.06371848;-473;708.6085;
-0.06076288;-300;636.052;
-0.05793952;-259;584.3912;
-0.06680156;-322;558.2696;
-0.06466153;-484;553.468;
-0.05853221;-740;561.937;
-0.06118528;-995;572.0237;
-0.06440077;-1115;567.7437;
-0.06171774;-1062;536.3262;
-0.05564747;-900;479.0624;
-0.04932353;-722;410.2961;
-0.05675675;-598;346.0151;
-0.06284994;-573;300.1233;
-0.06052688;-663;285.1702;
-0.06928517;-838;305.0692;
-0.07756215;-1052;347.8527;
-0.08440998;-1261;393.5255;
-0.08431454;-1404;426.0578;
-0.08448301;-1405;436.7358;
-0.08680407;-1245;426.0673;
-0.1005147;-1015;405.8353;
-0.1047444;-841;390.0796;
-0.09495111;-770;385.2145;
-0.09996357;-788;393.6165;
-0.1001145;-914;423.2785;
-0.1077441;-1156;480.0801;
-0.09355988;-1412;551.054;
-0.08491337;-1539;605.0815;
-0.08072823;-1500;617.5375;
-0.07853086;-1361;588.5238;
-0.08229263;-1202;535.7328;
-0.09267239;-1075;477.6215;
-0.07502018;-1031;431.234;
-0.0584675;-1102;412.2531;
-0.06284614;-1252;424.9829;
-0.04117477;-1400;454.6146;
-0.0323512;-1510;478.6897;
-0.05067954;-1592;481.2081;
-0.0410386;-1620;455.9753;
-0.01999021;-1531;402.8676;
0.009037151;-1340;328.8037;
0.00619929;-1155;248.6226;
0.04129954;-1065;179.2623;
0.04622333;-1081;132.7745;
0.05585063;-1196;114.3737;
0.07953997;-1394;120.261;
0.2038978;-1599;134.1;
0.2038978;-1705;132.9711;
0.2038978;-1659;103.8474;
0.2038978;-1489;51.46613;
0.2038978;-1278;-11.25291;
0.2025881;-1106;-73.40862;
0.2020685;-1022;-123.7051;
0.2003324;-1037;-148.2482;
0.1993152;-1128;-141.5651;
0.1982981;-1261;-115.8801;
0.1950663;-1410;-91.7684;
0.1865432;-1543;-84.17722;
0.1805785;-1583;-99.17522;
0.1746138;-1468;-136.7292;
0.1677951;-1257;-187.4847;
0.1614217;-1091;-235.1825;
0.1483242;-1034;-268.3361;
0.1362953;-1063;-284.8886;
0.1227932;-1174;-282.8954;
0.1087031;-1377;-260.8333;
0.09363598;-1585;-230.3732;
0.08067812;-1664;-216.3066;
0.06837791;-1580;-235.3242;
0.05200338;-1406;-281.5199;
0.03944121;-1213;-337.0262;
0.02851593;-1039;-387.6432;
0.01389797;-934;-424.5833;
;-964;-439.4615;
;-1137;-429.0046;
;-1362;-402.1968;
;-1533;-375.7447;
;-1606;-361.3625;
;-1575;-362.6561;
;-1427;-379.0767;
;-1208;-407.6252;
;-1034;-439.306;
;-963;-459.8559;
;-953;-453.3291;
;-975;-409.3906;
;-1070;-333.082;
;-1221;-249.8058;
;-1316;-192.0462;
;-1291;-173.3062;
;-1185;-178.7131;
;-1045;-183.5023;
;-879;-173.6964;
;-725;-145.2764;
;-657;-95.56633;
;-717;-25.85498;
;-881;52.59184;
;-1087;123.9418;
;-1261;175.2473;
;-1316;198.8567;
;-1209;194.2726;
;-996;170.9957;
;-781;146.4744;
;-633;138.2606;
;-579;156.7032;
;-653;202.836;
;-859;268.6816;
;-1105;337.6673;
;-1257;388.4815;
;-1261;408.0449;
;-1153;400.5768;
;-992;382.6527;
;-825;370.8537;
;-713;379.8358;
;-700;420.5439;
;-777;493.2018;
;-900;583.5115;
;-1038;673.799;
;-1154;752.4888;
;-1169;814.9353;
;-1027;861.5523;
;-797;900.2532;
;-614;944.0524;
;-541;1001.706;
;-548;1074.182;
;-630;1161.1;
;-800;1263;
;-1006;1371.21;
;-1127;1464.487;
;-1105;1525.508;
;-975;1555.277;
;-799;1566.853;
;-632;1573.564;
;-524;1587.506;
;-515;1620.762;
;-603;1678.018;
;-748;1750.021;
;-914;1820.656;
;-1072;1876.783;
;-1145;1909.564;
;-1039;1913.39;
;-796;1893.215;
;-581;1869.282;
;-492;1864.587;
;-492;1889.557;
;-557;1941.415;
;-714;2011.422;
;-912;2084.441;
;-1009;2142.29;
;-943;2176.051;
;-775;2191.74;
;-601;2200.083;
;-474;2206.435;
;-425;2217.293;
;-459;2246.341;
;-554;2303.356;
;-679;2376.762;
;-824;2438.712;
;-948;2467.034;
;-970;2459.948;
;-844;2427.189;
;-636;2379.464;
;-462;2326.078;
;-364;2275.846;
;-339;2235.211;
;-422;2208.57;
;-626;2195.989;
;-841;2185.817;
;-915;2156.528;
;-826;2091.791;
;-671;1993.485;
;-516;1876.704;
;-380;1757.862;
;-307;1650.948;
;-350;1565.736;
;-492;1503.887;
;-650;1454.808;
;-767;1401.435;
;-835;1329.906;
;-834;1234.435;
;-727;1114.976;
;-537;977.5295;
;-365;837.6273;
;-285;716.53;
;-291;627.1138;
;-381;567.4886;
;-571;526.8298;
;-812;489.2904;
;-979;434.1797;
;-988;345.9201;
;-858;225.9083;
;-664;89.40359;
;-491;-46.42492;
;-400;-166.7654;
;-393;-259.352;
;-447;-321.1529;
;-565;-362.4812;
;-768;-401.0804;
;-991;-454.2678;
;-1077;-534.2642;
;-928;-642.2435;
;-625;-765.332;
;-341;-882.4135;
;-173;-976.3549;
;-131;-1039.857;
;-239;-1072.767;
;-493;-1080.458;
;-782;-1079.256;
;-941;-1095.679;
;-904;-1147.634;
;-724;-1229.786;
;-488;-1321.976;
;-262;-1408.193;
;-114;-1478.162;
;-111;-1522.704;
;-252;-1539.036;
;-466;-1536.795;
;-681;-1533.247;
;-842;-1544.189;
;-882;-1578.94;
;-764;-1637.078;
;-554;-1708.757;
;-376;-1779.925;
;-296;-1838.238;
;-301;-1875.333;
;-383;-1887.278;
;-559;-1876.535;
;-774;-1855.63;
;-904;-1845.258;
;-887;-1860.071;
;-766;-1896.275;
;-613;-1939.231;
;-465;-1977.944;
;-362;-2003.559;
;-342;-2002.91;
;-403;-1969.047;
;-520;-1913.182;
;-693;-1856.231;
;-886;-1812.828;
;-977;-1788.332;
;-871;-1781.976;
;-631;-1786.437;
;-418;-1788.202;
;-313;-1773.183;
;-297;-1732.269;
;-362;-1662.898;
;-536;-1569.987;
;-772;-1468.634;
;-933;-1381.319;
;-927;-1323.808;
;-797;-1291.793;
