Результат свертки 1 файлаЧиков Григорий Оцуецкулоинтерфейс_ЭКГ_08_11_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;386;1083.019;
-0.02122877;300;1086.094;
-0.02578321;-55;1141.733;
-0.02969806;-427;1229.747;
-0.02920786;-626;1313.07;
-0.03152617;-681;1360.421;
-0.03581784;-641;1354.138;
-0.04093812;-443;1292.435;
-0.04635295;-108;1195.666;
-0.05216198;174;1103.086;
-0.05685086;277;1051.094;
-0.06011757;240;1048.278;
-0.05858566;92;1077.048;
-0.05842378;-183;1118.898;
-0.06065361;-510;1162.718;
-0.05845338;-712;1189.343;
-0.06100743;-673;1176.625;
-0.0608493;-422;1123.933;
-0.06255765;-61;1051.316;
-0.06710602;291;978.1563;
-0.06686705;490;922.156;
-0.05783848;404;906.9155;
-0.06311763;61;946.1742;
-0.0642321;-313;1023.353;
-0.06654517;-530;1100.328;
-0.06865116;-606;1142.363;
-0.06403776;-587;1132.113;
-0.06371848;-410;1071.369;
-0.06076288;-79;982.0577;
-0.05793952;232;902.934;
-0.06680156;388;870.098;
-0.06466153;397;890.612;
-0.05853221;272;942.6965;
-0.06118528;-2;1003.89;
-0.06440077;-334;1061.078;
-0.06171774;-540;1095.528;
-0.05564747;-503;1086.398;
-0.04932353;-255;1033.184;
-0.05675675;104;954.516;
-0.06284994;465;869.2964;
-0.06052688;695;797.7653;
-0.06928517;653;765.4362;
-0.07756215;338;783.9802;
-0.08440998;-48;834.3522;
-0.08431454;-315;880.2017;
-0.08448301;-448;890.9099;
-0.08680407;-469;851.0381;
-0.1005147;-309;760.6051;
-0.1047444;22;637.465;
-0.09495111;355;517.1874;
-0.09996357;537;437.3806;
-0.1001145;548;409.5447;
-0.1077441;395;415.4727;
-0.09355988;82;434.1669;
-0.08491337;-296;453.8836;
-0.08072823;-554;455.4768;
-0.07853086;-562;416.1384;
-0.08229263;-333;335.6965;
-0.09267239;21;236.4865;
-0.07502018;379;139.8638;
-0.0584675;607;64.84501;
-0.06284614;574;33.99941;
-0.04117477;269;55.65512;
-0.0323512;-114;109.429;
-0.05067954;-365;162.1943;
-0.0410386;-468;187.7538;
-0.01999021;-474;169.6119;
0.009037151;-323;102.7153;
0.00619929;0;2.963336;
0.04129954;329;-91.62244;
0.04622333;494;-143.5525;
0.05585063;468;-143.0514;
0.07953997;281;-108.1422;
0.2038978;-45;-59.68745;
0.2038978;-401;-11.26827;
0.2038978;-609;16.65425;
0.2038978;-574;0.9686448;
0.2038978;-330;-59.17994;
0.2025881;31;-141.0957;
0.2020685;398;-220.8043;
0.2003324;627;-278.6931;
0.1993152;571;-294.0208;
0.1982981;240;-257.6503;
0.1950663;-154;-186.734;
0.1865432;-414;-114.8542;
0.1805785;-523;-71.92972;
0.1746138;-518;-75.89647;
0.1677951;-349;-130.3242;
0.1614217;-42;-217.3578;
0.1483242;231;-296.7553;
0.1362953;333;-328.1301;
0.1227932;280;-302.4362;
0.1087031;99;-241.9867;
0.09363598;-226;-169.6022;
0.08067812;-619;-96.78854;
0.06837791;-899;-42.79486;
0.05200338;-923;-31.93694;
0.03944121;-695;-65.77377;
0.02851593;-313;-122.3823;
0.01389797;80;-180.5688;
;324;-221.6914;
;273;-222.2231;
;-59;-169.838;
